user,level,5K,5KYear,10K,10KYear,half,halfYear,marathon,marathonYear,distance,activities,time,elevation
Dorff0731,13,19:55,2016,39:32,2016,1:34:08,2015,3:18:45,2015,"3,176 mi",388,316 hrs,"86,906 ft"
Pushkinist,14,20:56,2017,43:55,2017,1:34:08,2017,,,"2,275 mi",272,263 hrs,"54,335 ft"
didze,14,0:21.0,2016,0:42.0,2016,1:28.7,2016,,,"2,493 mi",211,215 hrs,"84,708 ft"
Akrotip,12,20:24,2017,41:51,2017,1:36:27,2017,,,"3,396 mi",379,403 hrs,"84,907 ft"
2mpan,14,20:25,2015,40:00,2014,1:28:18,2015,3:47:42,2014,25 mi,8,8 hrs,919 ft
Trigold1985,14,,,,,1:12:33,2017,,,"4,606 mi",662,461 hrs,"174,501 ft"
Anton_Vidineev,14,26:47,2016,52:29,2016,1:55:14,2016,,,"2,936 mi",348,356 hrs,"55,381 ft"
Nancy_Euro,14,21:21,2015,46:41,2015,1:42:20,2015,3:35:53,2015,508 mi,87,85 hrs,"8,580 ft"
cpilolli,2,20:45,2017,43:28,2015,1:36:53,2015,,,733 mi,94,83 hrs,"172,418 ft"
EneaFanelli,9,23:05,2017,46:02,2017,1:54:17,2016,,,448 mi,84,66 hrs,"6,281 ft"
Marcomodeo76,13,20:52,2016,45:45,2017,1:40:40,2017,3:43:29,2017,"1,457 mi",315,280 hrs,"28,687 ft"
Amarino82,14,21:59,2016,44:53,2016,1:44:27,2016,3:53:59,2017,"1,378 mi",173,204 hrs,"24,985 ft"
CesareRoma,14,22:37,2017,46:07,2017,1:46:04,2018,3:39:39,2017,"1,388 mi",249,203 hrs,"17,396 ft"
gionata2008,14,24:58,2014,42:42,2013,54:53,2016,,,309 mi,30,59 hrs,"22,692 ft"
Marco_Abatecola,14,17:41,2016,43:22,2016,1:38:29,2017,,,319 mi,76,61 hrs,"5,144 ft"
RaffaeleDM,14,21:34,2016,47:50,2017,1:35:48,2017,3:39:31,2016,441 mi,58,64 hrs,"10,001 ft"
morrone1964,14,23:42,2015,46:59,2014,1:47:18,2014,3:58:49,2017,"1,298 mi",198,197 hrs,"19,398 ft"
_Gui1985_,14,20:45,2015,46:51,2015,1:38:51,2014,4:08:18,2015,0 mi,0,0 hrs,0 ft
giampiero.paolini,14,19:12,2016,39:03,2016,1:28:02,2015,3:13:51,2017,"1,958 mi",218,257 hrs,"89,604 ft"
RenatoMusto,14,27:01,2013,48:32,2013,1:47:25,2013,4:02:08,2013,0 mi,0,0 hrs,0 ft
podista66,14,24:42,2017,50:08,2017,1:47:04,2011,3:04:00,2002,"3,178 mi",441,492 hrs,"77,972 ft"
faber1968,14,18:35,2015,40:47,2016,1:32:42,2014,3:40:01,2014,"1,660 mi",228,233 hrs,"34,169 ft"
AgostinoVedovato,14,27:43,2016,46:26,2016,1:51:21,2016,,,388 mi,71,60 hrs,"3,657 ft"
AdelioDb,14,2:38.4,2015,5:51.4,2017,13:42,2017,47:52,2016,"1,762 mi",367,507 hrs,"46,697 ft"
albertocasadei,14,16:47,2017,34:46,2015,1:14:31,2017,2:51:45,2014,"8,086 mi",347,528 hrs,"339,606 ft"
antonygold77,14,17:25,2016,35:33,2018,1:19:09,2017,,,"1,753 mi",311,216 hrs,"39,500 ft"
carlo.becchi2,14,21:27,2017,43:53,2017,1:38:54,2017,5:06:15,2016,"1,344 mi",230,199 hrs,"47,677 ft"
HAREforever,14,,,42:15,2016,1:34:16,2016,,,0 mi,0,0 hrs,0 ft
Ludvicek,14,,,,,1:37:00,2017,,,,,,
maratoneta65,14,27:38,2016,55:58,2016,2:00:14,2016,,,296 mi,53,52 hrs,"9,006 ft"
albertnarcy,14,24:28,2014,46:46,2014,1:52:11,2014,,,"1,612 mi",105,150 hrs,"110,880 ft"
albertone1007,14,16:00,2017,38:40,2016,1:25:01,2017,3:12:14,2015,"3,763 mi",312,385 hrs,"250,339 ft"
bibe74,14,25:48,2013,44:47,2008,1:39:09,2008,3:53:44,2008,107 mi,39,20 hrs,"2,112 ft"
davidetosi,14,,,45:31,2012,1:37:22,2016,,,201 mi,46,36 hrs,"11,063 ft"
MimmoPirata,14,26:58,2017,29:01,2015,1:06:23,2015,,,"1,712 mi",66,162 hrs,"38,953 ft"
falom1972,14,17:33,2017,58:45,2016,2:11:02,2016,,,"7,068 mi",197,443 hrs,"210,899 ft"
Giancarlod69,14,19:52,2018,40:54,2017,1:39:44,2018,,,"7,103 mi",292,528 hrs,"533,684 ft"
AngeloPumpo,3,23:10,2016,45:53,2016,1:51:12,2016,,,67 mi,8,10 hrs,"1,373 ft"
angelo.calcagnini,4,19:33,2012,39:53,2014,1:28:48,2014,3:29:57,2016,"4,316 mi",268,391 hrs,"191,689 ft"
cosimo788,4,23:25,2017,47:06,2017,1:42:18,2017,4:13:42,2017,"1,160 mi",137,171 hrs,"28,017 ft"
abf56480-fe83-4756-8ac3-64da11593a0b,5,24:42,2017,50:31,2018,1:48:13,2018,4:29:18,2017,"1,137 mi",161,188 hrs,"34,264 ft"
mbaldo,6,21:41,2015,45:55,2017,1:50:06,2014,,,422 mi,66,61 hrs,"11,493 ft"
AngeloChiloiro,7,19:20,2016,39:57,2016,,,3:26:35,2017,"1,459 mi",229,187 hrs,"16,527 ft"
Antoniocassano88,8,21:34,2017,,,,,3:53:34,2017,"1,417 mi",432,194 hrs,"21,050 ft"
AlessioDArcangelis,12,28:18,2017,57:06,2018,2:22:04,2017,,,413 mi,114,87 hrs,"13,375 ft"
3c95f6d0-fff1-434c-afc1-de0f077388ae,12,31:35,2017,1:04:00,2018,2:50:51,2018,,,,,,
7c4b3a96-fa93-4cb4-b468-07384aaa6cd7,14,22:56,2017,48:02,2017,1:49:50,2017,4:12:27,2017,508 mi,72,75 hrs,"15,125 ft"
Alex.max,14,23:09,2017,47:22,2017,1:47:17,2017,4:10:07,2017,"1,272 mi",165,182 hrs,"45,014 ft"
Borbone76,14,21:39,2015,44:03,2013,1:37:57,2014,3:45:59,2016,"2,044 mi",220,298 hrs,"60,980 ft"
BrunoDelton,14,11:32,2016,38:10,2016,1:55:06,2016,,,"1,303 mi",191,231 hrs,"94,751 ft"
CINGHIALE77,14,18:11,2017,36:47,2017,1:24:57,2017,3:05:42,2017,"1,561 mi",223,203 hrs,"49,479 ft"
daniele.feleppa,14,23:26,2016,44:01,2018,1:43:05,2017,,,834 mi,118,115 hrs,"11,087 ft"
bambidavidetesini,14,19:27,2017,40:04,2017,1:25:38,2017,3:05:52,2017,"1,740 mi",207,211 hrs,"19,756 ft"
emanueleberti,14,19:38,2012,39:31,2013,1:25:52,2013,3:26:12,2013,"1,459 mi",179,257 hrs,"66,031 ft"
Raggiodisole26,14,18:02,2017,36:47,2017,1:21:48,2015,4:02:15,2016,"1,040 mi",328,154 hrs,"28,038 ft"
giodrummer89,14,21:39,2014,44:31,2017,1:40:45,2014,4:00:28,2012,406 mi,53,58 hrs,"16,227 ft"
Gizz73,14,20:02,2017,40:51,2016,1:29:20,2018,,,"1,211 mi",191,158 hrs,"38,782 ft"
ivandavide,14,19:06,2016,41:10,2016,1:32:38,2017,3:24:30,2017,"1,073 mi",146,139 hrs,"54,669 ft"
-GASTONE-,0,,,,,1:32:49,2016,5:03:52,2017,380 mi,56,64 hrs,"25,410 ft"
AlessandroRistori,2,17:31,2017,35:19,2017,1:16:47,2017,2:44:53,2016,,,,
BeppeCascio,7,21:53,2016,45:41,2017,1:39:42,2016,3:45:24,2016,690 mi,117,95 hrs,"11,044 ft"
skiathos74,8,23:49,2016,51:40,2016,1:59:15,2017,4:45:22,2017,181 mi,22,60 hrs,"4,074 ft"
Valentieffe,11,19:47,2017,41:52,2017,1:30:15,2016,3:11:41,2017,"1,621 mi",205,226 hrs,"33,652 ft"
1fd96ca0-0dd2-4b95-8984-55baed877ef1,11,22:43,2017,47:31,2017,1:43:31,2017,3:47:03,2017,493 mi,78,75 hrs,"19,843 ft"
skiathos74,1,23:49,2016,51:40,2016,1:59:15,2017,4:45:22,2017,181 mi,22,60 hrs,"4,074 ft"
littlegain,0,23:43,2017,45:21,2017,1:58:43,2017,,,"1,703 mi",174,311 hrs,"97,468 ft"
AlessandroRistori,0,17:31,2017,35:19,2017,1:16:47,2017,2:44:53,2016,,,,
Marsili1969,2,17:04,2016,35:56,2016,1:17:15,2016,2:37:58,2016,"1,876 mi",228,202 hrs,"106,427 ft"
CINGHIALE77,3,18:11,2017,36:47,2017,1:24:57,2017,3:05:42,2017,"1,561 mi",223,203 hrs,"49,479 ft"
claudiolanducci,3,17:50,2014,41:35,2013,1:29:38,2013,3:22:48,2014,"1,218 mi",190,181 hrs,"62,104 ft"
trabaco,14,24:17,2017,50:11,2013,1:57:02,2012,,,,,,
giabe07,14,18:26,2016,37:46,2016,1:23:44,2016,2:55:24,2014,,,,
3-GLOWTEAM,0,25:17,2017,47:08,2016,1:51:52,2016,,,"1,676 mi",227,215 hrs,"32,954 ft"
Adam_Barnes,0,20:13,2017,41:20,2017,1:44:38,2017,,,"3,106 mi",685,547 hrs,"36,175 ft"
AlexFKo,0,23:45,2017,48:27,2017,2:01:22,2017,,,"1,498 mi",300,222 hrs,"45,882 ft"
Alexshell1979,0,23:58,2018,49:32,2018,1:50:36,2017,4:08:18,2017,"2,073 mi",262,327 hrs,"36,249 ft"
Alexander_Runner,0,27:17,2016,57:15,2016,2:08:34,2016,5:27:01,2016,72 mi,14,13 hrs,"1,674 ft"
Alexander-Nuske,0,22:26,2017,45:56,2017,1:51:19,2017,3:48:31,2017,610 mi,90,96 hrs,"4,976 ft"
Bondesan76,1,21:03,2017,42:54,2016,1:33:48,2016,3:54:17,2017,"1,225 mi",156,185 hrs,"44,702 ft"
bogmalbieg,1,22:36,2017,45:57,2017,1:44:07,2016,3:50:56,2017,"2,790 mi",268,380 hrs,"98,029 ft"
a.kludkiewicz,2,26:29,2016,54:27,2016,2:15:09,2017,,,"2,104 mi",368,356 hrs,"50,026 ft"
adamoo547,4,18:50,2016,39:01,2016,1:25:35,2016,3:02:21,2017,"1,735 mi",609,374 hrs,"121,818 ft"
Daniel_Walczak,6,18:39,2016,42:57,2015,1:37:36,2016,3:50:17,2016,"1,615 mi",206,187 hrs,"34,065 ft"
nugged,9,24:27,2013,49:01,2013,1:48:48,2014,4:40:15,2013,,,,
42ff851b-8f45-4b33-99ba-76c1945a7019,10,21:49,2017,44:28,2017,1:43:38,2017,,,862 mi,229,125 hrs,"35,024 ft"
pkrzysztof74,14,26:17,2017,55:18,2017,2:12:38,2017,5:19:49,2017,"1,075 mi",178,167 hrs,"16,984 ft"
Magda_z_Fejsbuka,14,,,59:44,2016,2:20:59,2017,5:03:46,2016,785 mi,152,144 hrs,"19,376 ft"
m4R3k,14,18:50,2012,38:33,2015,1:26:35,2012,3:23:57,2012,"1,726 mi",243,219 hrs,"155,944 ft"
edi1980,12,20:25,2017,42:45,2017,1:38:14,2017,5:35:06,2016,"1,282 mi",318,186 hrs,"58,635 ft"
jareckibieganizm1976,13,22:48,2017,47:13,2017,1:41:50,2017,,,878 mi,144,152 hrs,"52,447 ft"
Runmageddonmen,4,21:47,2016,41:38,2017,1:50:00,2017,,,"2,334 mi",240,234 hrs,"107,457 ft"
An-gi,1,29:52,2015,1:03:58,2016,2:32:05,2015,,,43 mi,20,18 hrs,"2,841 ft"
8e2c7b96-d7bd-4590-ae42-601042a083c2,3,20:03,2017,42:06,2017,1:30:03,2017,3:43:10,2017,"1,583 mi",211,278 hrs,"120,131 ft"
a87db067-1985-4bb6-89cb-9033a2e837e3,1,19:44,2017,39:39,2017,1:28:53,2017,,,"1,400 mi",184,196 hrs,"42,979 ft"
88a22e8a-2c26-4e43-aded-cf8319738d66,4,22:43,2017,47:28,2017,1:52:17,2018,,,453 mi,74,72 hrs,"10,774 ft"
Dorota93,0,20:36,2017,42:24,2017,1:33:10,2017,3:26:27,2017,"1,374 mi",165,193 hrs,"25,242 ft"
Artur_Olichwer,1,18:01,2017,40:35,2017,1:26:22,2017,3:21:11,2016,"1,533 mi",202,227 hrs,"28,618 ft"
adamus1970,0,19:44,2014,39:39,2015,1:24:13,2013,3:19:18,2013,410 mi,39,63 hrs,"33,433 ft"
Deszcz,1,18:57,2016,38:28,2016,1:25:49,2015,3:10:09,2015,"2,437 mi",312,255 hrs,"31,636 ft"
gruby82,1,21:17,2017,43:42,2017,1:41:28,2016,3:59:43,2016,"1,714 mi",239,264 hrs,"57,458 ft"
adammaliszewski,2,19:37,2017,39:51,2017,1:26:27,2017,3:04:12,2017,"2,902 mi",367,343 hrs,"116,807 ft"
Ivanich,1,29:44,2015,55:48,2016,2:59:37,2015,,,560 mi,166,147 hrs,"16,182 ft"
adi191276,2,19:58,2017,43:03,2017,1:40:25,2017,,,"3,369 mi",386,316 hrs,"43,201 ft"
Runner-Against-Cancer-26.2,3,19:16,2015,41:26,2016,1:31:13,2016,3:27:45,2015,"1,863 mi",342,320 hrs,"81,913 ft"
szprancyl,3,21:08,2016,43:39,2016,1:35:29,2016,,,313 mi,102,70 hrs,"7,372 ft"
12345678909876543210,0,20:21,2015,41:26,2015,1:28:18,2015,,,8 mi,1,1 hrs,533 ft
1234567890987654321123456,0,20:28,2015,43:06,2015,1:33:27,2015,,,0 mi,0,0 hrs,0 ft
abrilzavala,0,4:24.8,2015,12:00,2015,2:16:23,2016,5:30:23,2016,937 mi,337,325 hrs,"43,901 ft"
Bluemanatee,0,33:53,2017,1:11:58,2017,2:47:31,2017,6:13:06,2017,845 mi,228,197 hrs,"33,004 ft"
Wojteh,0,29:35,2017,1:02:22,2017,2:20:19,2017,,,"1,171 mi",345,244 hrs,"16,781 ft"
APG5,0,24:18,2016,52:41,2016,2:48:23,2016,,,7 mi,2,1 hrs,119 ft
AlyxUlbrich,2,22:12,2016,50:30,2017,1:58:47,2016,4:06:26,2016,"2,615 mi",736,657 hrs,"244,587 ft"
Ogienko,0,22:06,2018,45:41,2018,1:44:12,2017,3:56:40,2017,"2,563 mi",371,531 hrs,"77,175 ft"
G-C-N,8,33:49,2017,41:31,2018,2:30:01,2018,4:23:03,2018,"4,382 mi",1394,852 hrs,"207,040 ft"
Guthart,14,21:14,2017,1:05:34,2017,2:53:28,2017,,,492 mi,178,260 hrs,"14,124 ft"
Kodakan,14,19:18,2017,39:42,2017,1:36:04,2017,3:35:54,2017,"1,620 mi",189,238 hrs,"72,397 ft"
robinsonwp,14,21:55,2016,48:20,2016,1:45:18,2015,3:54:54,2011,"4,115 mi",575,346 hrs,"64,421 ft"
065e8431-d158-4d7f-b0d0-8036d048f72e,14,17:37,2017,,,1:21:34,2017,,,"1,069 mi",137,130 hrs,"20,275 ft"
VK58,14,23:00,2016,46:32,2016,1:48:20,2015,,,"1,264 mi",266,157 hrs,"12,037 ft"
MichaelGermany1972,14,22:05,2016,45:17,2015,1:38:51,2016,3:39:46,2015,"1,311 mi",256,234 hrs,"54,651 ft"
JoJo1012,13,56:51,2015,,,3:12:58,2017,,,181 mi,89,57 hrs,137 ft
e0ab8334-5644-4ddf-a0a9-ec5af344ca11,14,18:49,2018,38:01,2018,1:33:35,2018,,,"2,196 mi",516,291 hrs,"27,598 ft"
Meade.Rubenstein,14,25:09,2017,57:38,2016,3:38:46,2017,,,475 mi,309,209 hrs,"30,794 ft"
70cd4237-e9e5-4474-bc52-9f3901ca3628,14,18:41,2018,41:17,2018,1:40:46,2017,3:31:24,2017,"2,900 mi",266,533 hrs,"96,462 ft"
thomas1schmitt,14,24:20,2017,49:56,2017,1:49:54,2017,4:23:58,2007,"1,834 mi",321,373 hrs,"77,198 ft"
3c95f6d0-fff1-434c-afc1-de0f077388ae,13,31:35,2017,1:04:00,2018,2:50:51,2018,,,,,,
04216b60-814b-4879-88b1-c3d4c7cb22bd,13,25:48,2017,54:51,2017,3:29:20,2017,,,337 mi,166,88 hrs,"9,249 ft"
TarekHamdy,14,28:28,2015,1:01:30,2015,2:19:40,2017,,,772 mi,240,163 hrs,"4,098 ft"
Bodhi74,13,23:13,2018,56:58,2018,2:12:24,2018,,,243 mi,42,43 hrs,"15,896 ft"
christian_bruness,13,19:38,2017,40:13,2017,1:28:08,2017,3:13:28,2017,"3,231 mi",267,563 hrs,"170,144 ft"
AxeDae,14,27:28,2017,55:52,2017,2:22:29,2017,,,638 mi,154,84 hrs,"8,331 ft"
Buggi24,14,3:13.1,2017,7:38.1,2017,1:19:45,2017,3:06:31,2017,"1,002 mi",222,911 hrs,"14,612 ft"
PETERKLEE,14,18:54,2017,39:32,2016,1:28:38,2015,3:10:51,2015,"1,882 mi",225,286 hrs,"112,215 ft"
PhilLo21,14,19:57,2018,48:14,2017,1:49:51,2017,,,407 mi,118,72 hrs,"5,416 ft"
ReneFatBoysRun,14,19:02,2017,45:05,2017,1:39:23,2016,3:55:57,2016,934 mi,151,132 hrs,"17,070 ft"
Ares_sw,6,21:16,2015,43:32,2015,1:32:34,2015,,,249 mi,76,38 hrs,"7,706 ft"
lixiie,10,29:15,2016,45:30,2015,1:56:07,2016,3:59:14,2016,159 mi,40,26 hrs,"2,006 ft"
razvaldinho,10,24:03,2012,46:52,2014,1:53:23,2012,5:55:46,2012,701 mi,77,149 hrs,"130,669 ft"
acatrinei.lucian,12,17:05,2015,35:40,2015,1:26:44,2015,3:10:14,2014,"8,244 mi",660,614 hrs,"110,384 ft"
cosminrogoveanu,12,19:58,2014,42:18,2013,1:35:15,2013,3:51:00,2012,360 mi,97,84 hrs,"14,186 ft"
alxpopescu,13,33:01,2017,1:09:07,2017,2:41:37,2016,,,"3,680 mi",215,143 hrs,"601,298 ft"
Dawid_Bielski,0,20:49,2014,44:36,2013,1:36:34,2015,3:40:39,2016,"1,113 mi",149,175 hrs,"14,075 ft"
andreiutxa,1,26:48,2015,54:21,2014,1:56:15,2013,,,"1,764 mi",60,160 hrs,"99,656 ft"
papi_25,4,26:58,2012,49:55,2012,1:47:58,2012,,,0 mi,0,0 hrs,0 ft
Danovidiu,3,23:31,2016,48:18,2016,1:54:43,2016,,,828 mi,119,160 hrs,"49,321 ft"
AngelAragorn,4,23:40,2017,52:01,2017,1:56:55,2017,4:22:41,2017,"1,574 mi",381,276 hrs,"100,794 ft"
Zar4o,11,19:11,2017,40:31,2017,1:34:27,2017,3:18:21,2017,"2,100 mi",303,551 hrs,"366,778 ft"
CrewCop,1,24:42,2016,41:29,2017,1:34:32,2017,,,658 mi,77,96 hrs,"25,142 ft"
Indigorunner1,0,24:42,2015,53:09,2015,2:05:05,2015,4:47:00,2009,,,,
anneyes,0,17:04,2016,40:07,2017,1:34:11,2017,,,"3,575 mi",369,411 hrs,"185,509 ft"
Andrepuntocero,0,12:02,2016,24:27,2016,1:40:54,2016,5:56:27,2017,716 mi,120,103 hrs,"25,789 ft"
Deinha,0,24:18,2016,51:58,2017,1:49:41,2014,3:49:38,2016,"1,656 mi",156,364 hrs,"194,967 ft"
Biboudoo,0,12:26,2017,26:43,2017,1:02:58,2017,2:20:54,2017,831 mi,190,148 hrs,"34,961 ft"
silencecode,1,34:48,2012,1:00:56,2010,2:09:37,2010,,,319 mi,35,37 hrs,"3,239 ft"
Harald-Krieger,1,17:31,2017,35:53,2017,1:24:35,2017,3:15:05,2017,"7,368 mi",785,779 hrs,"18,760 ft"
Bradtfelderman,3,21:25,2017,47:07,2017,1:45:45,2017,3:41:35,2017,"2,371 mi",345,556 hrs,"130,560 ft"
swanepoeledwin,8,18:11,2017,38:40,2017,1:26:02,2017,3:33:35,2015,"1,491 mi",238,247 hrs,"80,721 ft"
Zamawg,0,20:50,2017,44:56,2017,1:39:13,2017,3:50:44,2017,"1,146 mi",168,188 hrs,"77,995 ft"
rovingfree,9,26:56,2015,56:43,2015,2:39:35,2015,,,,,,
Antonio.Ale,10,,,44:37,2013,1:39:18,2011,4:04:58,2012,973 mi,132,147 hrs,"44,579 ft"
danimari59,14,27:45,2017,56:07,2018,2:08:02,2017,4:53:09,2017,"1,462 mi",177,238 hrs,"51,319 ft"
MarcoAbordi,13,,,,,,,7:34:00,2014,0 mi,0,0 hrs,0 ft
AlexMaffo,2,26:54,2018,50:32,2016,1:53:59,2017,,,267 mi,36,60 hrs,"32,163 ft"
cpilolli,3,20:45,2017,43:28,2015,1:36:53,2015,,,733 mi,94,83 hrs,"172,418 ft"
ciccio358,6,18:59,2013,39:17,2016,1:24:46,2017,,,"1,515 mi",213,202 hrs,"63,752 ft"
Alberto.Casu,8,24:31,2015,52:21,2015,1:55:45,2015,,,556 mi,86,98 hrs,"14,413 ft"
AndreBud,14,23:36,2017,49:07,2018,1:52:59,2017,,,793 mi,119,126 hrs,"25,262 ft"
Michelozzo,14,22:40,2017,44:54,2010,1:49:14,2016,3:45:00,2012,986 mi,81,281 hrs,"223,087 ft"
bw804yh,14,21:25,2015,45:06,2015,1:40:31,2017,,,"3,989 mi",599,427 hrs,"153,330 ft"
Babyiron,0,6:52.6,2015,14:35,2015,34:45,2015,1:10:47,2015,,,,
andreabissioni,3,17:21,2017,37:00,2015,1:21:18,2017,2:55:40,2017,"2,174 mi",300,249 hrs,"66,993 ft"
albertocasadei,0,16:47,2017,34:46,2015,1:14:31,2017,2:51:45,2014,"8,086 mi",347,528 hrs,"339,606 ft"
AlessandroAmbrosi,0,18:17,2017,37:52,2017,1:21:37,2017,,,"2,268 mi",495,306 hrs,"189,713 ft"
marol23,2,19:09,2017,40:57,2010,1:25:51,2012,3:27:32,2012,"3,314 mi",312,314 hrs,"167,582 ft"
Toninoo,4,18:46,2015,40:52,2015,1:35:31,2015,,,802 mi,64,71 hrs,"36,048 ft"
ed45f51d-080a-4e1c-8083-8eaa3b8688e7,11,22:00,2018,44:55,2018,1:39:48,2018,,,191 mi,32,27 hrs,"14,508 ft"
SickBoy1984,12,24:09,2015,50:48,2015,1:56:03,2015,,,294 mi,62,61 hrs,"30,497 ft"
bigfriend74,14,20:26,2015,43:19,2016,1:38:03,2017,3:44:42,2017,"3,843 mi",375,481 hrs,"124,297 ft"
giuseppe.candeloro,14,22:26,2013,37:29,2013,1:17:46,2014,2:53:22,2015,"4,456 mi",344,353 hrs,"160,709 ft"
Irenerandazzogarmin1976,14,26:46,2017,55:42,2017,2:18:40,2017,,,"5,078 mi",228,407 hrs,"289,990 ft"
gianluca.vernacotola,14,20:10,2017,40:49,2017,1:27:13,2017,3:16:51,2017,"7,434 mi",320,603 hrs,"375,029 ft"
marcofars,14,21:00,2017,43:43,2017,1:34:14,2017,3:24:00,2016,"4,090 mi",207,331 hrs,"226,240 ft"
ale.pass,14,,,,,1:26:37,2017,,,"1,827 mi",157,171 hrs,"61,076 ft"
DavideSgb,14,18:46,2017,41:08,2015,1:46:15,2017,,,"2,192 mi",340,241 hrs,"82,129 ft"
Zelliman5,14,20:05,2017,44:50,2017,1:43:27,2017,,,"4,999 mi",513,513 hrs,"132,501 ft"
CLAUDIORAVANELLI,14,19:42,2017,41:41,2018,1:31:13,2018,,,571 mi,82,74 hrs,"22,801 ft"
domenicodrogo,14,18:35,2017,,,,,3:13:32,2017,"2,727 mi",350,390 hrs,"161,450 ft"
AntonioDiSipio,14,23:19,2015,48:09,2016,1:53:08,2016,,,108 mi,19,16 hrs,"2,104 ft"
Ale27,14,17:30,2018,36:02,2017,1:20:08,2017,,,"4,609 mi",592,446 hrs,"230,682 ft"
AndreaF73,14,21:35,2016,43:49,2017,1:38:15,2017,,,"2,040 mi",185,205 hrs,"50,822 ft"
barans74,14,19:31,2015,36:19,2007,,,2:53:16,2007,344 mi,30,58 hrs,"83,119 ft"
MASSIMOVENUS,2,,,,,1:39:07,2016,,,601 mi,66,74 hrs,"47,466 ft"
a.portunato82,1,19:45,2017,46:49,2017,1:45:29,2017,,,"1,055 mi",174,153 hrs,"42,628 ft"
47033e82-e5f8-433c-a678-b77b1c3aca4c,2,22:10,2017,47:06,2017,1:49:18,2018,,,630 mi,98,89 hrs,"23,302 ft"
BR.UNO,0,22:25,2014,42:44,2017,1:40:23,2014,3:29:22,2016,"1,028 mi",149,146 hrs,"46,675 ft"
Gatto80,1,19:23,2017,38:24,2017,1:26:46,2017,3:06:03,2017,"1,537 mi",193,191 hrs,"79,580 ft"
caterinafortunato,3,28:45,2017,1:00:02,2017,2:15:48,2017,,,541 mi,77,105 hrs,"60,232 ft"
FrancescoB1984,5,20:51,2015,43:54,2015,1:39:57,2017,,,966 mi,144,146 hrs,"29,544 ft"
8fd473b6-397c-4155-9646-4610c91bc29c,8,21:21,2017,46:09,2017,1:42:23,2017,,,570 mi,104,76 hrs,"11,962 ft"
Panucci75,11,,,36:53,2017,1:24:02,2017,,,"1,452 mi",219,178 hrs,"51,431 ft"
Adrix,12,19:25,2014,38:59,2013,1:26:20,2013,3:10:47,2014,656 mi,126,81 hrs,"15,748 ft"
AngeloChiloiro,1,19:20,2016,39:57,2016,,,3:26:35,2017,"1,459 mi",229,187 hrs,"16,527 ft"
abf56480-fe83-4756-8ac3-64da11593a0b,2,24:42,2017,50:31,2018,1:48:13,2018,4:29:18,2017,"1,137 mi",161,188 hrs,"34,264 ft"
mbaldo,3,21:41,2015,45:55,2017,1:50:06,2014,,,422 mi,66,61 hrs,"11,493 ft"
Gianni.Mero,4,,,39:25,2017,1:31:23,2016,3:37:02,2016,500 mi,142,65 hrs,"5,063 ft"
b686907f-d724-41de-9e29-a60ad644499b,5,20:08,2018,41:43,2017,1:30:23,2017,,,"1,269 mi",197,174 hrs,"11,658 ft"
CarlaRemistani,0,22:13,2018,46:19,2017,1:43:11,2017,3:38:27,2016,"2,144 mi",232,322 hrs,"130,337 ft"
dapa1988,1,20:42,2016,44:14,2016,1:34:32,2016,,,706 mi,113,99 hrs,"5,900 ft"
dante71,6,20:58,2014,43:08,2014,1:38:22,2014,4:19:49,2017,"1,344 mi",288,202 hrs,"15,964 ft"
Antoniocassano88,7,21:34,2017,,,,,3:53:34,2017,"1,417 mi",432,194 hrs,"21,050 ft"
f15ea73d-9384-4a8a-9d0a-f8c354390fe9,9,25:38,2017,53:20,2017,2:09:45,2017,,,886 mi,169,147 hrs,"12,478 ft"
giannidicandia,10,20:11,2017,43:26,2017,1:36:13,2016,,,"1,109 mi",298,165 hrs,"41,448 ft"
AlessandroCikitoMilani,14,24:15,2016,50:17,2017,2:00:20,2017,,,618 mi,103,95 hrs,"3,376 ft"
Cek_72,0,21:26,2016,43:27,2016,1:40:13,2016,,,"3,802 mi",267,311 hrs,"109,882 ft"
guy.brush,0,17:13,2016,35:34,2016,1:17:54,2016,,,522 mi,85,203 hrs,"1,522 ft"
MassiBDFC,0,,,39:10,2014,1:25:07,2013,3:06:29,2013,226 mi,35,29 hrs,"1,647 ft"
diveandrea,1,17:20,2016,39:00,2016,1:24:47,2017,3:11:36,2015,"3,144 mi",266,270 hrs,"40,651 ft"
MassimoValentini,2,19:01,2017,39:17,2017,1:27:24,2018,,,"1,122 mi",282,283 hrs,"25,540 ft"
Davide880,3,18:17,2017,37:51,2017,1:23:45,2016,3:03:12,2017,"2,151 mi",308,261 hrs,"16,178 ft"
Ary79,0,25:22,2016,52:54,2013,1:42:00,2007,4:14:10,2011,"10,094 mi",296,677 hrs,"646,501 ft"
arod13ny,2,26:32,2015,56:08,2015,2:11:37,2015,,,"3,745 mi",81,279 hrs,"245,754 ft"
scubalibre2002,4,20:06,2017,41:00,2017,1:30:04,2016,3:40:43,2012,"5,062 mi",393,535 hrs,"285,896 ft"
agrazi,5,21:53,2014,44:25,2014,1:38:17,2014,,,0 mi,0,0 hrs,0 ft
rajhathi,6,17:02,2014,36:01,2014,1:23:37,2015,2:51:17,2015,"1,486 mi",270,210 hrs,"21,793 ft"
amostime,0,21:46,2014,44:48,2014,1:38:47,2014,3:42:52,2016,524 mi,109,80 hrs,"13,625 ft"
